chunk_id,doc_id,은행명,상품종류,상품이름,조항,조항이름,text
f61640b3db23e1b76f56:6:0,f61640b3db23e1b76f56,국민은행,기타,『KB WELCOME 통장』특약,6,환율 및 해외당발송금수수료 우대,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB WELCOME 통장』특약
조항: 6
조항이름: 환율 및 해외당발송금수수료 우대
①이 통장의 예금주가 KB국민은행 창구에서 외국통화매매시 현찰매매마진율의 50%를 우대하고, 해외 당발송금시 해외송금수수료의 50%를 우대합니다. ②이 통장에서「KB WISE해외송금서비스」를 이용하여 급여송금시 5회째부터 해외송금수수료를 면 제합니다. (단, 해당년도의 초일부터 말일까지 총 12회 면제) ③이 통장에서 출금하여 예금주 명의의 외화입출금이자유로운예금으로 연동 입금시 전신환매매마 진율의 70%를 우대한 환율을 적용합니다. 본 특약은 법령 및 내부통제기준에 따른 절차를 거쳐서 제공됩니다."
2b389af18239e7c57505:1:0,2b389af18239e7c57505,국민은행,기타,『KB 국민연금안심(安心)통장』특약,1,약관의 적용,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 국민연금안심(安心)통장』특약
조항: 1
조항이름: 약관의 적용
KB 국민연금안심( )통장(이하 “이 예금”이라 합니다)거래는 이 특약을 적용하고, 이 특약에서 정하지 않은 사항에 대해서는 입출금이자유로운약관, 예금거래기본약관을 순서대로 적용합니다."
2b389af18239e7c57505:2:0,2b389af18239e7c57505,국민은행,기타,『KB 국민연금안심(安心)통장』특약,2,예금과목,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 국민연금안심(安心)통장』특약
조항: 2
조항이름: 예금과목
이 예금의 예금과목은 저축예금으로 합니다."
2b389af18239e7c57505:3:0,2b389af18239e7c57505,국민은행,기타,『KB 국민연금안심(安心)통장』특약,3,가입대상,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 국민연금안심(安心)통장』특약
조항: 3
조항이름: 가입대상
이 예금의 가입대상은 실명의 개인으로서 국민연금을 수령하는 고객으로 합니다."
2b389af18239e7c57505:4:0,2b389af18239e7c57505,국민은행,기타,『KB 국민연금안심(安心)통장』특약,4,입금제한,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 국민연금안심(安心)통장』특약
조항: 4
조항이름: 입금제한
① 이 예금은 국민연금공단에서 입금하는 국민연금 급여로 입금자원이 제한되며, 국민연금 급여 이외의 자금은 입금 할수 없습니다. ② 이 예금으로의 입금은 국민연금법 제54조의 2, 제 58조, 동법 시행령 제 44조, 민사집행법 시행령 제 2조(이하 “관련 법”이라 합니다)에서 정하는 국민연금 급여 압류금지 대상금액 이하로 입금 건당 금액을 제한합니다. 단, 통장의 잔액은 금액에 제한없이 유지가 가능하며 입금 제한에 영향을 미치지 않습니다. ③ 이 예금으로 매월 수령하는 국민연금 급여액이 관련 법에서 정하는 압류금지 대상금액을 초과하는 경우 압류금지 대상금액 까지만 이 통장으로 입금되므로 압류금지 대상금액을 초과한 금액은 입금이 제한되지 않는 별도의 통장으로 수령해야 합니다."
2b389af18239e7c57505:5:0,2b389af18239e7c57505,국민은행,기타,『KB 국민연금안심(安心)통장』특약,5,거래제한,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 국민연금안심(安心)통장』특약
조항: 5
조항이름: 거래제한
① 이 예금은 관련 법에 따라 입금된 예금과 이에 관한 채권을 압류할 수 없고, 압류에 의한 지급제한이 되지 않습니다. ② 이 예금은 은행이 상계할 수 없습니다. ③ 이 예금은 양도 및 담보제공 할수 없습니다. ④ 이 예금은 통장자동대출계좌로 사용할 수 없습니다. ⑤ 이 예금을 신용카드 결제계좌나 공과금 등 대금납부 목적의 계좌로 지정한 경우에 결제 납부 금액이 부족하거나 결제 납부 취소 등이 발생한 때에는 제4조에 따라 고객이 영업점 창구에서 결제 납부금액을 직접 납부하거나 별도 지정계좌로 입금 또는 직접 수령하는 방법으로 처리하여야 합니다."
2b389af18239e7c57505:6:0,2b389af18239e7c57505,국민은행,기타,『KB 국민연금안심(安心)통장』특약,6,이율적용,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 국민연금안심(安心)통장』특약
조항: 6
조항이름: 이율적용
① 이 예금의 이율은 결산일 현재 영업점에 고시된 이율이 적용됩니다. ② 이 예금의 적용이율은 변경될 수 있으며, 이율 변경시에는 변경일로부터 바뀐 이자가 적용 됩니다."
2b389af18239e7c57505:7:0,2b389af18239e7c57505,국민은행,기타,『KB 국민연금안심(安心)통장』특약,7,세제혜택,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 국민연금안심(安心)통장』특약
조항: 7
조항이름: 세제혜택
이 예금은 비과세종합저축으로 가입할 수 있습니다."
2b389af18239e7c57505:8:0,2b389af18239e7c57505,국민은행,기타,『KB 국민연금안심(安心)통장』특약,8,수수료면제,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 국민연금안심(安心)통장』특약
조항: 8
조항이름: 수수료면제
① 이 예금으로 전월 중 국민연금 급여 입금실적이 있는 경우 이번 달 11일부터 다음 달 10일까지 전자금융(인터넷뱅킹, 폰뱅킹, 모바일뱅킹)의 타행이체 수수료와 KB국민은행 자동화기기 시간외 출금수수료를 면제합니다. ② 이 예금의 신규시에는 이체실적에 관계없이 신규일로부터 익익월 10일까지 제1항의 수수료를 면제합니다."
e5e44be4feafcf3a4f97:1:0,e5e44be4feafcf3a4f97,국민은행,기타,『KB 군인연금평생안심통장』특약,1,약관의 적용,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 군인연금평생안심통장』특약
조항: 1
조항이름: 약관의 적용
KB군인연금평생안심통장(이하 “이 통장”이라 합니다)거래는 이 특약을 적용하고, 이 특약에서 정하지 않은 사항에 대해서는 입출금이자유로운약관, 예금거래기본약관을 순서대로 적용합니다."
e5e44be4feafcf3a4f97:2:0,e5e44be4feafcf3a4f97,국민은행,기타,『KB 군인연금평생안심통장』특약,2,예금과목,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 군인연금평생안심통장』특약
조항: 2
조항이름: 예금과목
이 통장의 예금과목은 저축예금으로 합니다."
e5e44be4feafcf3a4f97:3:0,e5e44be4feafcf3a4f97,국민은행,기타,『KB 군인연금평생안심통장』특약,3,가입대상,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 군인연금평생안심통장』특약
조항: 3
조항이름: 가입대상
이 통장의 가입대상은 실명의 개인으로서 군인연금을 수령하는 고객으로 합니다."
e5e44be4feafcf3a4f97:4:0,e5e44be4feafcf3a4f97,국민은행,기타,『KB 군인연금평생안심통장』특약,4,입금제한,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 군인연금평생안심통장』특약
조항: 4
조항이름: 입금제한
① 이 통장은 국군재정관리단에서 입금하는 군인연금 급여로 입금자원이 제한되며, 군인연금 급여 이외의 자금은 입금 할수 없습니다. ② 이 통장으로의 입금은 군인연금법 제 7조, 민사집행법 제 195조, 동법 시행령 제 2조 (이하 “관련 법”이라 합니다)에서 정하는 군인연금 급여 압류금지 대상금액 이하로 입금 건당 금액을 제한합니다. 단, 통장의 잔액은 금액에 제한 없이 유지가 가능하며 입금 제한에 영향을 미치지 않습니다. ③ 이 통장으로 매월 수령하는 군인연금 급여액이 관련 법에서 정하는 압류금지 대상금액을 초과하는 경우 압류금지 대상금액까지만 이 통장으로 입금되므로 압류금지 대상금액을 초과한 금액은 입금이 제한되지 않는 별도의 통장으로 수령해야 합니다."
e5e44be4feafcf3a4f97:5:0,e5e44be4feafcf3a4f97,국민은행,기타,『KB 군인연금평생안심통장』특약,5,거래제한,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 군인연금평생안심통장』특약
조항: 5
조항이름: 거래제한
① 이 통장은 관련 법에 따라 입금된 예금과 이에 관한 채권을 압류할 수 없고, 압류에 의한 지급제한이 되지 않습니다. ② 이 통장은 은행이 상계할 수 없습니다 ③ 이 통장은 양도 및 담보제공 할수 없습니다 ④ 이 통장은 통장자동대출계좌로 사용할 수 없습니다. ⑤ 이 통장을 신용카드 결제계좌나 공과금 등 대금납부 목적의 계좌로 지정한 경우에 결제 납부 금액이 부족하거나 결제 납부 취소 등이 발생한 때에는 제4조에 따라 고객이 영업점 창구에서 결제 납부금액을 직접 납부하거나 별도 지정계좌로 입금 또는 직접 수령하는 방법으로 처리하여야 합니다. ⑥ 인터넷뱅킹을 통한 예 부적금 신규시 모계좌로 출금 등록 할수 없습니다. ⑦ 다른 입출금이자유로운예금에서 이 통장으로 전환 및이 통장에서 다른 입출금이자유로운예금으로 전환 할수 없습니다."
e5e44be4feafcf3a4f97:6:0,e5e44be4feafcf3a4f97,국민은행,기타,『KB 군인연금평생안심통장』특약,6,적용이율,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 군인연금평생안심통장』특약
조항: 6
조항이름: 적용이율
① 이 통장의 이율은 결산일 현재 영업점에 고시된 저축예금 기본이율을 적용합니다. ② 이 통장의 적용이율은 변경될 수 있으며, 이율 변경시에는 변경일로부터 바뀐 이자가 적용 됩니다."
e5e44be4feafcf3a4f97:7:0,e5e44be4feafcf3a4f97,국민은행,기타,『KB 군인연금평생안심통장』특약,7,세제혜택,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 군인연금평생안심통장』특약
조항: 7
조항이름: 세제혜택
이 통장은 비과세종합저축으로 가입할 수 있습니다."
e5e44be4feafcf3a4f97:8:0,e5e44be4feafcf3a4f97,국민은행,기타,『KB 군인연금평생안심통장』특약,8,수수료면제,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 군인연금평생안심통장』특약
조항: 8
조항이름: 수수료면제
① 이 통장에는 다음 각 호의 면제 조건에 따라 수수료 면제 서비스가 제공됩니다. 실적 및 수수료 면제는 이 통장 기준이며, 수수료 면제 잔여횟수는 이월되지 않습니다. 1. 면제기준 : 전월 중이 통장에 군인연금 급여 입금실적이 있는 경우 2. 면제대상 수수료 및 면제횟수 3. 면제기간 : 이번달 11일부터 다음달 10일까지 ② 이 통장의 신규시에는 이체실적에 관계 없이 신규일로부터 다음 다음 달 10일까지 수수료를 면제합니다."
b504ff32ef0fda33269f:1:0,b504ff32ef0fda33269f,국민은행,기타,『KB 사학연금평생안심통장』특약,1,약관의 적용,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 사학연금평생안심통장』특약
조항: 1
조항이름: 약관의 적용
KB사학연금평생안심통장(이하 “이 예금”이라 합니다)거래는 이 특약을 적용하고, 이 특약에서 정하지 않은 사항에 대해서는 입출금이자유로운약관, 예금거래기본약관을 순서대로 적용합니다."
b504ff32ef0fda33269f:2:0,b504ff32ef0fda33269f,국민은행,기타,『KB 사학연금평생안심통장』특약,2,예금과목,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 사학연금평생안심통장』특약
조항: 2
조항이름: 예금과목
이 예금의 예금과목은 저축예금으로 합니다."
b504ff32ef0fda33269f:3:0,b504ff32ef0fda33269f,국민은행,기타,『KB 사학연금평생안심통장』특약,3,가입대상,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 사학연금평생안심통장』특약
조항: 3
조항이름: 가입대상
이 예금의 가입대상은 실명의 개인으로서 사립학교교직원연금을 수령하는 고객으로 합니다."
b504ff32ef0fda33269f:4:0,b504ff32ef0fda33269f,국민은행,기타,『KB 사학연금평생안심통장』특약,4,입금제한,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 사학연금평생안심통장』특약
조항: 4
조항이름: 입금제한
① 이 예금은 사립학교교직원연금공단에서 입금하는 사립학교교직원연금 급여로 입금자원이 제한되며, 사립학교교직원연금 급여 이외의 자금은 입금 할수 없습니다. ② 이 예금으로의 입금은 사립학교교직원연금법 제 40조 2항, 민사집행법 시행령 제 2조(이하 “관련 법”이라 합니다)에서 정하는 사립학교교직원연금 급여 압류금지 대상금액 이하로 입금 건당 금액을 제한합니다. 단, 통장의 잔액은 금액에 제한없이 유지가 가능하며 입금 제한에 영향을 미치지 않습니다. ③ 이 예금으로 매월 수령하는 사학연금 급여액이 관련 법에서 정하는 압류금지 대상금액을 초과하는 경우 압류금지 대상금액 까지만 이 통장으로 입금되므로 압류금지 대상금액을 초과한 금액은 입금이 제한되지 않는 별도의 통장(사립학교교직원연금공단에 이 예금과 신고 된 통장) 으로 수령해야 합니다."
b504ff32ef0fda33269f:5:0,b504ff32ef0fda33269f,국민은행,기타,『KB 사학연금평생안심통장』특약,5,거래제한,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 사학연금평생안심통장』특약
조항: 5
조항이름: 거래제한
① 이 예금은 관련 법에 따라 법원의 압류명령에 의한 지급제한이 되지 않습니다 ② 이 예금은 은행이 상계할 수 없습니다 ③ 이 예금은 양도 및 담보제공 할수 없습니다 ④ 이 예금은 통장자동대출계좌로 사용할 수 없습니다. ⑤ 인터넷뱅킹을 통한 예 부적금 신규시 모계좌로 출금 등록 할수 없습니다. ⑥ 이 예금을 신용카드 결제계좌나 공과금 등 대금납부 목적의 계좌로 지정한 경우에 결제 납부 금액이 부족하거나 결제 납부 취소 등이 발생한 때에는 제4조에 따라 고객이 영업점 창구에서 결제 납부금액을 직접 납부하거나 별도 지정계좌로 입금 또는 직접 수령하는 방법으로 처리하여야 합니다. ⑦ 다른 입출금이자유로운예금에서 이 예금으로 전환 및이 예금에서 다른 입출금이자유로운예금 으로 전환 할수 없습니다."
b504ff32ef0fda33269f:6:0,b504ff32ef0fda33269f,국민은행,기타,『KB 사학연금평생안심통장』특약,6,적용이율,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 사학연금평생안심통장』특약
조항: 6
조항이름: 적용이율
① 기본이율 : 이 통장의 기본이율은 결산일 현재 영업점에 고시한 저축예금 기본이율을 적용합니다. ② 우대이율 : 이 통장의 결산기 평균잔액 중 1백만원 이하의 금액까지는 우대이율 연2.0%를 적용하며, 1백만원을 초과하는 금액에 대하여는 기본이율을 적용합니다. 단, 우대이율은 기본이율을 포함합니다."
b504ff32ef0fda33269f:7:0,b504ff32ef0fda33269f,국민은행,기타,『KB 사학연금평생안심통장』특약,7,세제혜택,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 사학연금평생안심통장』특약
조항: 7
조항이름: 세제혜택
이 예금은 비과세종합저축으로 가입할 수 있습니다."
b504ff32ef0fda33269f:8:0,b504ff32ef0fda33269f,국민은행,기타,『KB 사학연금평생안심통장』특약,8,수수료면제,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 사학연금평생안심통장』특약
조항: 8
조항이름: 수수료면제
① 이 예금으로 전월 중 사립학교교직원연금 급여 입금실적이 있는 경우 이번 달 11일부터 다음 달 10일까지 아래의 수수료를 횟수 제한없이 면제합니다. - 전자금융(인터넷뱅킹, 폰뱅킹, 모바일뱅킹)의 다른은행 이체수수료 - KB국민은행 자동화기기 시간외 출금수수료 및 다른은행 이체수수료 - KB국민은행 창구를 이용하여 이 통장에서 연동한 다른은행 이체수수료 ② 이 예금의 신규시에는 이체실적에 관계없이 신규일로부터 다음 다음 달 10일까지 제1항의 수수료를 면제합니다. 부칙(2014.09.22) 이 약관은 2014.09.22부터 시행합니다. 부칙(2015.01.01) 이 약관은 2015.01.01 부터 시행합니다. 본 특약은 법령 및 내부통제기준에 따른 절차를 거쳐서 제공됩니다."
b528dd635e6993cc7a99:1:0,b528dd635e6993cc7a99,국민은행,기타,『KB 주택연금지킴이통장』특약,1,약관의 적용,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 주택연금지킴이통장』특약
조항: 1
조항이름: 약관의 적용
KB주택연금지킴이통장(이하 “이 통장”이라 합니다)거래는 이 특약을 적용하고, 이 특약에서 정하지 않은 사항에 대해서는 입출금이자유로운약관, 예금거래기본약관을 순서대로 적용합니다."
b528dd635e6993cc7a99:2:0,b528dd635e6993cc7a99,국민은행,기타,『KB 주택연금지킴이통장』특약,2,예금과목,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 주택연금지킴이통장』특약
조항: 2
조항이름: 예금과목
이 통장의 예금과목은 저축예금으로 합니다."
b528dd635e6993cc7a99:3:0,b528dd635e6993cc7a99,국민은행,기타,『KB 주택연금지킴이통장』특약,3,가입대상,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 주택연금지킴이통장』특약
조항: 3
조항이름: 가입대상
이 통장의 가입대상은 실명의 개인으로서 한국주택금융공사법 제43조13 에 의거하여 한국주택금융공사의 주택담보노후연금(이하 “주택연금”이라 합니다)을 수령하는 고객으로 합니다."
b528dd635e6993cc7a99:4:0,b528dd635e6993cc7a99,국민은행,기타,『KB 주택연금지킴이통장』특약,4,입금제한,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 주택연금지킴이통장』특약
조항: 4
조항이름: 입금제한
① 이 통장은 한국주택금융공사에서 주택연금을 신청한 자의 주택연금 금액만이 입금자원으로 제한되며, 주택연금 외의 자금은 입금 할수 없습니다. ② 이 통장으로의 입금은 민사집행법 제 195조 3호, 한국주택금융공사법 제 43조13, 동법 시행령 제 28조의9 (이하 “관련 법”이라 합니다)에서 정하는 주택담보노후연금 대상금액 이하로 입금 건당 금액을 제한합니다. 단, 통장의 잔액은 금액에 제한 없이 유지가 가능하며 입금 제한에 영향을 미치지 않습니다."
b528dd635e6993cc7a99:5:0,b528dd635e6993cc7a99,국민은행,기타,『KB 주택연금지킴이통장』특약,5,거래제한,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 주택연금지킴이통장』특약
조항: 5
조항이름: 거래제한
① 이 통장은 관련 법에 따라 입금된 예금과 이에 관한 채권을 압류할 수 없고, 압류에 의한 지급제한이 되지 않습니다. ② 이 통장은 은행이 상계할 수 없습니다. ③ 이 통장은 양도 및 담보제공 할수 없습니다. ④ 이 통장은 통장자동대출계좌로 사용할 수 없습니다. ⑤ 이 통장을 신용카드 결제계좌나 공과금 등 대금납부 목적의 계좌로 지정한 경우에 결제 납부 금액이 부족하거나 결제 납부 취소 등이 발생한 때에는 제4조에 따라 고객이 영업점 창구에서 결제 납부금액을 직접 납부하거나 별도 지정계좌로 입금 또는 직접 수령하는 방법으로 처리하여야 합니다. ⑥ 인터넷뱅킹을 통한 예 부적금 신규시 모계좌로 출금 등록 할수 없습니다. ⑦ 다른 입출금이자유로운예금에서 이 통장으로 전환 및이 통장에서 다른 입출금이자유로운예금으로 전환 할수 없습니다."
b528dd635e6993cc7a99:6:0,b528dd635e6993cc7a99,국민은행,기타,『KB 주택연금지킴이통장』특약,6,적용이율,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 주택연금지킴이통장』특약
조항: 6
조항이름: 적용이율
① 이 통장의 이율은 결산일 현재 영업점에 고시된 저축예금 기본이율을 적용합니다. ② 이 통장의 적용이율은 변경될 수 있으며, 이율 변경시에는 변경일로부터 바뀐 이자가 적용 됩니다."
b528dd635e6993cc7a99:7:0,b528dd635e6993cc7a99,국민은행,기타,『KB 주택연금지킴이통장』특약,7,세제혜택,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 주택연금지킴이통장』특약
조항: 7
조항이름: 세제혜택
이 통장은 비과세종합저축으로 가입할 수 있습니다."
b528dd635e6993cc7a99:8:0,b528dd635e6993cc7a99,국민은행,기타,『KB 주택연금지킴이통장』특약,8,수수료면제,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 주택연금지킴이통장』특약
조항: 8
조항이름: 수수료면제
① 이 통장에는 다음 각 호의 면제 조건에 따라 수수료 면제 서비스가 제공됩니다. 실적 및 수수료 면제는 이 통장 기준이며, 수수료면제 잔여횟수는 이월되지 않습니다. 1. 면제기준 : 전월 중이 통장에 주택연금 월지급금 입금실적이 있는 경우 2. 면제대상 수수료 및 면제횟수 3. 면제기간 : 이번달 11일부터 다음달 10일까지 ② 이 통장의 신규시에는 이체실적에 관계 없이 신규일로부터 다음 다음 달 10일까지 수수료를 면제합니다."
e718d25069b1c18376f3:1:0,e718d25069b1c18376f3,국민은행,기타,『KB 하도급지킴이통장』특약,1,약관의 적용,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 하도급지킴이통장』특약
조항: 1
조항이름: 약관의 적용
KB하도급지킴이통장(이하 “이 통장”이라 합니다)거래는 이 특약을 적용하고, 이 특약에서 정하지 않은 사항은 예금거래기본약관 및 입출금이자유로운예금약관을 적용합니다."
e718d25069b1c18376f3:2:0,e718d25069b1c18376f3,국민은행,기타,『KB 하도급지킴이통장』특약,2,가입대상,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 하도급지킴이통장』특약
조항: 2
조항이름: 가입대상
이 통장의 가입대상은 법인 및 개인사업자로 합니다."
e718d25069b1c18376f3:3:0,e718d25069b1c18376f3,국민은행,기타,『KB 하도급지킴이통장』특약,3,예금과목,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 하도급지킴이통장』특약
조항: 3
조항이름: 예금과목
이 예금의 예금과목은 기업자유예금으로 합니다."
e718d25069b1c18376f3:4:0,e718d25069b1c18376f3,국민은행,기타,『KB 하도급지킴이통장』특약,4,기본이율,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 하도급지킴이통장』특약
조항: 4
조항이름: 기본이율
이 통장의 기본이율은 결산일 현재 영업점에 고시한 기업자유예금 기본이율을 적용합니다."
e718d25069b1c18376f3:5:0,e718d25069b1c18376f3,국민은행,기타,『KB 하도급지킴이통장』특약,5,제한사항,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 하도급지킴이통장』특약
조항: 5
조항이름: 제한사항
이 통장의 출금은 정부, 지방자치단체, 공공기관, 기업 등이 운영하는 정부계약 하도급관리시스템, 대금e-바로, 클린PAY, 한수원PMS 등 기타 이와 유사한 하도급관리시스템의 이체요청을 통해서만 이루어지며, 창구 및 자동화기기, 인터넷뱅킹 등 비대면 채널을 통한 출금은 불가능 합니다. (단, 예금잔액이 일십만원 미만인 경우 하도급관리시스템의 이체요청 없이 해지 가능합니다.)"
e718d25069b1c18376f3:6:0,e718d25069b1c18376f3,국민은행,기타,『KB 하도급지킴이통장』특약,6,우대서비스,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 하도급지킴이통장』특약
조항: 6
조항이름: 우대서비스
이 통장을 보유한 경우 아래의 수수료를 면제합니다. ① 하도급관리시스템을 이용하여 발생하는 이체수수료 ② 하도급관리시스템을 통한 조회서비스 이용수수료"
0b0b690805251b873b4d:1:0,0b0b690805251b873b4d,국민은행,기타,『KB 행복지킴이통장』 특약,1,약관의 적용,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 행복지킴이통장』 특약
조항: 1
조항이름: 약관의 적용
법령에 따라 압류가 금지되는 수급금 등에 대한 압류를 방지하기 위하여 “KB행복지킴이통장” (이하‘이 예금’이라 함)의 거래는 이 특약을 적용하고, 이 특약에서 정하지 않은 사항에 대해서는 입출금이자유로운약관, 예금거래기본약관을 순서대로 적용합니다."
0b0b690805251b873b4d:2:0,0b0b690805251b873b4d,국민은행,기타,『KB 행복지킴이통장』 특약,2,예금과목,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 행복지킴이통장』 특약
조항: 2
조항이름: 예금과목
이 예금의 예금과목은 저축예금으로 합니다."
0b0b690805251b873b4d:3:0,0b0b690805251b873b4d,국민은행,기타,『KB 행복지킴이통장』 특약,3,가입대상,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 행복지킴이통장』 특약
조항: 3
조항이름: 가입대상
이 예금의 가입대상은 다음 각 호에서 정하는 실명의 개인으로 합니다. ① 「국민기초생활보장법」에서 정하는 기초생활 수급자 ② 「기초연금법」에서 정하는 기초(노령)연금 수급자 ③ 「장애인연금법」에서 정하는 장애인연금 수급자 ④ 「장애인복지법」에서 정하는 장애수당, 장애아동수당 수급자 ⑤ 「한부모가족지원법」에서 정하는 한부모가족지원 보호대상자 ⑥ 「국민건강보험법」에서 정하는 요양비등 수급자 ⑦ 「긴급지원복지법」에서 정하는 긴급지원 대상자 ⑧ 「어선원 및 어선 재해보상보험법」에서 정하는 어선원보험의 보험급여 지급대상자 ⑨ 「노인장기요양보험법」에서 정하는 특별현금급여비 수급자 ⑩ 「건설근로자법」에서 정하는 퇴직공제금 수급자 또는 수급자의 유족 ⑪ 「아동수당법」에서 정하는 아동수당, 영아수당 수급자 ⑫ 「중소기업협동조합법」에서 정하는 노란우산공제금 수급자 ⑬ 「아동복지법」 에서 정하는 자립수당 수급자 ⑭ 「재난적의료비지원법」 에서 정하는 재난적의료비 수급자 ⑮ 「자동차손해배상보장법」에서 정하는 자동차사고 피해 지원금 수급자 ⑯ 「의료급여법」에서 정하는 의료급여(요양비 등) 수급자 ⑰ 「영유아보육법」에서 정하는 양육수당 수급자 ⑱ 「고용보험법」에서 정하는 실업급여 수급자 ⑲ 「구직자 취업촉진 및 생활안정지원에 관한 법률」에서 정하는 구직촉진수당 수급자 ⑳ 「산업재해보상보험법」에서 정하는 산재보험급여 수급자 「임금채권보장법」에서 정하는 대지급금 수급자 「청소년복지 지원법」에서 정하는 시설 퇴소청소년 자립지원수당, 위기청소년 특별지원금 수급자 「사회복지공동모금회법」에서 정하는 기부금 배분대상자"
0b0b690805251b873b4d:4:0,0b0b690805251b873b4d,국민은행,기타,『KB 행복지킴이통장』 특약,4,입금제한,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 행복지킴이통장』 특약
조항: 4
조항이름: 입금제한
이 예금으로의 입금은 법령에 따라 제3조의 가입대상에게 지급되는 압류금지 수급금에 한하며, 그 이외에는 입금할 수 없습니다."
0b0b690805251b873b4d:5:0,0b0b690805251b873b4d,국민은행,기타,『KB 행복지킴이통장』 특약,5,거래제한,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 행복지킴이통장』 특약
조항: 5
조항이름: 거래제한
① 이 예금은 은행이 상계할 수 없습니다 ② 이 예금은 양도 및 담보제공 할수 없습니다. ③ 이 예금은 통장자동대출계좌로 사용할 수 없습니다. ④ 이 예금을 신용카드 결제계좌나 공과금 등 대금납부 목적의 계좌로 지정한 경우에 결제 납부 금액이 부족하거나 결제 납부 취소 등이 발생한 때에는 제4조의 입금제한(입금은 수급금에 한 한다.)에 따라 고객이 영업점 창구에서 결제 납부금액을 직접 납부하거나 별도 지정계좌로 입금 또는 직접 수령하는 방법으로 처리하여야 합니다."
0b0b690805251b873b4d:6:0,0b0b690805251b873b4d,국민은행,기타,『KB 행복지킴이통장』 특약,6,이율적용,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 행복지킴이통장』 특약
조항: 6
조항이름: 이율적용
① 이 예금의 이율은 결산일 현재 영업점에 고시된 이율이 적용됩니다. ② 이 예금의 적용이율은 변경될 수 있으며, 이율 변경 시에는 변경일로부터 바뀐 이자가 적용됩니다."
0b0b690805251b873b4d:7:0,0b0b690805251b873b4d,국민은행,기타,『KB 행복지킴이통장』 특약,7,세제혜택,"은행명: 국민은행
상품종류: 기타
상품이름: 『KB 행복지킴이통장』 특약
조항: 7
조항이름: 세제혜택
이 예금은 비과세종합저축으로 가입 가능합니다."
